"","V1"
"lon",-85.5263639
"lat",38.2478131
"lon.1",-85.7584557
"lat.1",38.2526647
"lon.2",-85.7584557
"lat.2",38.2526647
"lon.3",-86.1792714
"lat.3",36.7682419
"lon.4",-84.2700179
"lat.4",37.8393332
"lon.5",-83.8582525
"lat.5",37.8456373
"lon.6",-84.7721702
"lat.6",37.6456329
"lon.7",-84.5037164
"lat.7",38.0405837
"lon.8",-84.5037164
"lat.8",38.0405837
"lon.9",-83.321848
"lat.9",36.8431441
"lon.10",-84.0832646
"lat.10",37.1289771
"lon.11",-88.138636
"lat.11",37.2633857
"lon.12",-83.744365
"lat.12",38.6411854
"lon.13",-82.6379387
"lat.13",38.4784144
"lon.14",-82.5187629
"lat.14",37.4792672
"lon.15",-82.7715486
"lat.15",37.6656527
"lon.16",-83.1932284
"lat.16",37.24954
"lon.17",-88.6000478
"lat.17",37.0833893
"lon.18",-86.4808043
"lat.18",36.9685219
"lon.19",-87.4886186
"lat.19",36.8656008
"lon.20",-87.1111676
"lat.20",37.7719074
"lon.21",-87.4988882
"lat.21",37.3281005
"lon.22",-84.6041084
"lat.22",37.0920222
"lon.23",-85.3419069
"lat.23",37.3433974
"lon.24",-84.5613355
"lat.24",39.3995008
"lon.25",-80.8086973
"lat.25",40.1259045
"lon.26",-84.3782734
"lat.26",39.2320029
"lon.27",-84.309939
"lat.27",39.3600586
"lon.28",-83.8285375
"lat.28",39.4453393
"lon.29",-83.8303979
"lat.29",39.9074509
"lon.30",-84.3436881
"lat.30",39.0902286
"lon.31",34.9
"lat.31",50.3
"lon.32",-84.2521632
"lat.32",39.6722812
"lon.33",-84.2521632
"lat.33",39.6722812
"lon.34",-84.2424449
"lat.34",40.1447732
"lon.35",-84.1916069
"lat.35",39.7589478
"lon.36",-83.8088171
"lat.36",39.9242266
"lon.37",-82.9824019
"lat.37",39.3331197
"lon.38",-82.9976742
"lat.38",38.7317431
"lon.39",-84.1052256
"lat.39",40.742551
"lon.40",-84.5702338
"lat.40",40.5489358
"lon.41",-85.6802541
"lat.41",40.1053196
"lon.42",-86.3994387
"lat.42",39.7042123
"lon.43",-86.158068
"lat.43",39.768403
"lon.44",-86.105064
"lat.44",39.8502379
"lon.45",-86.158068
"lat.45",39.768403
"lon.46",-86.158068
"lat.46",39.768403
"lon.47",-86.052222
"lat.47",39.906944
"lon.48",-86.158068
"lat.48",39.768403
"lon.49",-123.325809
"lat.49",42.9792058
"lon.50",-86.1163889
"lat.50",41.2956002
"lon.51",-85.9766671
"lat.51",41.6819935
"lon.52",-86.2519898
"lat.52",41.6763545
"lon.53",-85.0199666
"lat.53",41.4319946
"lon.54",-85.1393513
"lat.54",41.079273
"lon.55",-86.1336033
"lat.55",40.486427
"lon.56",-85.6591442
"lat.56",40.5583739
"lon.57",-85.759963
"lat.57",38.2967362
"lon.58",-85.9213796
"lat.58",39.2014404
"lon.59",-85.2519035
"lat.59",39.0719988
"lon.60",-85.3863599
"lat.60",40.1933767
"lon.61",-84.9963518
"lat.61",39.8178246
"lon.62",-86.5263857
"lat.62",39.165325
"lon.63",-87.172789
"lat.63",38.6592152
"lon.64",-86.9549971
"lat.64",38.2989422
"lon.65",-87.5710898
"lat.65",37.9715592
"lon.66",-87.4139092
"lat.66",39.4667034
"lon.67",-86.8752869
"lat.67",40.4167022
"lon.68",-86.8744516
"lat.68",40.0411536
"lon.69",-88.3728255
"lat.69",39.4830897
"lon.70",-88.0853154
"lat.70",38.7308811
"lon.71",-89.1316944
"lat.71",38.5285169
"lon.72",-88.9331256
"lat.72",37.7306054
